listing_id,title,property_type,specific_type,bedrooms,area_sqft,price_ksh,county,city,area_name,url,price_disclosed,area_sqm,price_per_sqm,price_m,property_category
3836418,4 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,4,,13000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-3836418,True,,,13.0,Apartment/Flat
3836416,1 Bed Apartment With Backup Generator In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,15000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836416,True,,,15.0,Apartment/Flat
3836414,3 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,3,,13000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3836414,True,,,13.0,Apartment/Flat
3836415,3 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,3,,11000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3836415,True,,,11.0,Apartment/Flat
3836412,Land In Diani,Land For Sale,Other Land For Sale,0,,2200000.0,Kwale,Diani,Diani,https://www.buyrentkenya.com/listings/land-for-sale-diani-3836412,True,,,2.2,Land
3836407,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,4900000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836407,True,,,4.9,Apartment/Flat
3836409,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,4500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836409,True,,,4.5,Apartment/Flat
3836400,1 Bed Apartment With En Suite At St Michaels Road,Apartments For Sale,Other Apartments For Sale,1,,8700000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836400,True,,,8.7,Apartment/Flat
3836403,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,,7000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3836403,True,,,7.0,Apartment/Flat
3836402,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,,7000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3836402,True,,,7.0,Apartment/Flat
3836353,0.5 Ac Residential Land At Naivasha,Land For Sale,Residential Land For Sale,0,5.0,5000000.0,Nakuru,Naivasha,Naivasha,https://www.buyrentkenya.com/listings/05-ac-residential-land-for-sale-naivasha-3836353,True,0.464515,10763915.051182415,5.0,Land
3836397,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3836397,True,,,4.0,Apartment/Flat
3836396,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3836396,True,,,4.0,Apartment/Flat
3836385,"1,000 M² Residential Land At Gikambura",Land For Sale,Residential Land For Sale,0,1000.0,10000000.0,Kiambu,Kikuyu,Gikambura,https://www.buyrentkenya.com/listings/1000-m2-residential-land-for-sale-gikambura-3836385,True,92.903,107639.15051182415,10.0,Land
3836383,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,118.0,15000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3836383,True,10.962554,1368294.286167256,15.0,Apartment/Flat
3836379,2 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,2,,7500000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3836379,True,,,7.5,Apartment/Flat
3836381,2 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,2,,8000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3836381,True,,,8.0,Apartment/Flat
3836376,4 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,4,,21000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-3836376,True,,,21.0,Apartment/Flat
3836375,4 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,4,,18000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-3836375,True,,,18.0,Apartment/Flat
3836373,3 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,,14000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3836373,True,,,14.0,Apartment/Flat
3696219,0.125 Ac Land At Juja Creek,Land For Sale,Other Land For Sale,0,125.0,2450000.0,Kiambu,Juja,Juja Farm,https://www.buyrentkenya.com/listings/0125-ac-land-for-sale-juja-farm-2-3696219,True,11.612875,210972.73500317533,2.45,Land
3831390,Land In Vipingo,Land For Sale,Other Land For Sale,0,,152350000.0,Kilifi,Vipingo,Vipingo,https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3831390,True,,,152.35,Land
3834360,Studio Apartment With Swimming Pool In Mirema,Apartments For Sale,Other Apartments For Sale,0,,2500000.0,Nairobi,Roysambu,Mirema,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-mirema-3834360,True,,,2.5,Apartment/Flat
3836372,3 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,,17000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3836372,True,,,17.0,Apartment/Flat
3836366,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,8000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3836366,True,,,8.0,Apartment/Flat
3836365,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,7600000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3836365,True,,,7.6,Apartment/Flat
3836359,4 Bed Townhouse With En Suite In Karen,Houses For Sale,Townhouses For Sale,4,5.0,110000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-karen-3836359,True,0.464515,236806131.12601316,110.0,House/Townhouse
3836355,5 Bed House With Swimming Pool In Karen,Houses For Sale,Other Houses For Sale,5,,169000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3836355,True,,,169.0,House/Townhouse
3836363,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,4900000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836363,True,,,4.9,Apartment/Flat
3836362,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,4500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836362,True,,,4.5,Apartment/Flat
3836354,2 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,2,105.0,12500000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3836354,True,9.754815,1281418.458474097,12.5,Apartment/Flat
3836307,1 Bed Apartment With Swimming Pool At Westlands Road,Apartments For Sale,Other Apartments For Sale,1,,8800000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836307,True,,,8.8,Apartment/Flat
3836345,1 Bed Apartment With En Suite At Westlands Road,Apartments For Sale,Other Apartments For Sale,1,,8700000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836345,True,,,8.7,Apartment/Flat
3836351,0.125 Ac Residential Land At Ndeiya,Land For Sale,Residential Land For Sale,0,125.0,980000.0,Kiambu,Limuru,Ndeiya,https://www.buyrentkenya.com/listings/0125-ac-residential-land-for-sale-ndeiya-3836351,True,11.612875,84389.09400127013,0.98,Land
3836347,1 Bed Apartment With Swimming Pool In Riverside,Apartments For Sale,Other Apartments For Sale,1,73.0,8500000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-riverside-3836347,True,6.781919,1253332.5744527471,8.5,Apartment/Flat
3836346,2 Bed Apartment With En Suite At Riverside Drive,Apartments For Sale,Other Apartments For Sale,2,132.0,26000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3836346,True,12.263196,2120165.0858389605,26.0,Apartment/Flat
3836343,2 Bed Apartment With En Suite At Gtc,Apartments For Sale,Other Apartments For Sale,2,,13000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3836343,True,,,13.0,Apartment/Flat
3836341,Studio Apartment With En Suite At Gtc,Apartments For Sale,Other Apartments For Sale,0,,5900000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-westlands-area-3836341,True,,,5.9,Apartment/Flat
3836339,1 Bed Apartment With Swimming Pool At Thika Road,Apartments For Sale,Other Apartments For Sale,1,,5500000.0,Nairobi,Thika Road,Thika Road,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-thika-road-3836339,True,,,5.5,Apartment/Flat
3836337,3 Bed Apartment With En Suite At Githunguri Road,Apartments For Sale,Other Apartments For Sale,3,120.0,12500000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3836337,True,11.14836,1121241.151164835,12.5,Apartment/Flat
3836327,0.5 Ac Residential Land At Kiambu,Land For Sale,Residential Land For Sale,0,5.0,50000000.0,Nairobi,Ridgeways,Ridgeways,https://www.buyrentkenya.com/listings/05-ac-residential-land-for-sale-ridgeways-3836327,True,0.464515,107639150.51182416,50.0,Land
3836332,2 Bed Apartment With En Suite At Githunguri Road,Apartments For Sale,Other Apartments For Sale,2,110.0,11500000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3836332,True,10.21933,1125318.3917145254,11.5,Apartment/Flat
3836323,Residential Land In Karen,Land For Sale,Residential Land For Sale,0,,250000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/residential-land-for-sale-karen-3836323,True,,,250.0,Land
3836315,3 Bed Apartment At Westlands,Apartments For Sale,Other Apartments For Sale,3,,15000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3836315,True,,,15.0,Apartment/Flat
3836317,2 Bed Apartment With En Suite At Magadi Road,Apartments For Sale,Other Apartments For Sale,2,93.0,4000000.0,Kajiado,Ongata Rongai,Ongata Rongai,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-ongata-rongai-3836317,True,8.639979,462964.0882228996,4.0,Apartment/Flat
3825392,1 Bed Apartment With Swimming Pool In Tatu City,Apartments For Sale,Other Apartments For Sale,1,,5900000.0,Kiambu,Ruiru,Tatu City,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-tatu-city-3825392,True,,,5.9,Apartment/Flat
3816567,3 Bed Apartment With En Suite At Gatundu Road,Apartments For Sale,Other Apartments For Sale,3,,0.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3816567,True,,,0.0,Apartment/Flat
3833151,3 Bed Apartment With En Suite At Suswa Road,Apartments For Sale,Other Apartments For Sale,3,,20000000.0,Nairobi,Westlands,Parklands,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-parklands-3833151,True,,,20.0,Apartment/Flat
3836309,2 Bed Apartment At Westlands,Apartments For Sale,Other Apartments For Sale,2,,11700000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3836309,True,,,11.7,Apartment/Flat
3836301,3 Bed Apartment With En Suite At Matundu Close,Apartments For Sale,Other Apartments For Sale,3,18089.0,21700000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3836301,True,1680.522367,12912.651700517354,21.7,Apartment/Flat
3836303,5 Bed House With Staff Quarters In Kiambu Road,Houses For Sale,Other Houses For Sale,5,5.0,130000000.0,Nairobi,Kiambu Road,Kiambu Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kiambu-road-3836303,True,0.464515,279861791.33074284,130.0,House/Townhouse
3836291,5 Bed Apartment With En Suite At Chalbi Drive,Apartments For Sale,Other Apartments For Sale,5,,70000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/5-bedroom-apartment-for-sale-lavington-3836291,True,,,70.0,Apartment/Flat
3836300,4 Bed Apartment At Lavington,Apartments For Sale,Other Apartments For Sale,4,,23000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-3836300,True,,,23.0,Apartment/Flat
3836293,2 Bed Apartment With En Suite At Matundu Close,Apartments For Sale,Other Apartments For Sale,2,12535.0,15050000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3836293,True,1164.539105,12923.5677319741,15.05,Apartment/Flat
3836294,3 Bed Apartment At Westlands,Apartments For Sale,Other Apartments For Sale,3,,17500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3836294,True,,,17.5,Apartment/Flat
3836290,4 Bed Apartment At Kilimani,Apartments For Sale,Other Apartments For Sale,4,,27000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-3836290,True,,,27.0,Apartment/Flat
3835941,3.249 Ac Land At Resurrection Garden,Land For Sale,Other Land For Sale,0,3249.0,80000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/3249-ac-land-for-sale-karen-3835941,True,301.841847,265039.4595551226,80.0,Land
3836285,1 Bed Apartment With Swimming Pool At Matundu Close,Apartments For Sale,Other Apartments For Sale,1,6962.0,9050000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836285,True,646.790686,13992.161909393975,9.05,Apartment/Flat
3836283,4 Bed Apartment At Kikuyu -Kamangu Road,Apartments For Sale,Other Apartments For Sale,4,,16000000.0,Kiambu,Kamangu,Kamangu,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kamangu-3836283,True,,,16.0,Apartment/Flat
3836281,Studio Apartment With Swimming Pool At Matundu Close,Apartments For Sale,Other Apartments For Sale,0,37.0,5000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/studio-apartment-for-sale-westlands-area-3836281,True,3.437411,1454583.115024651,5.0,Apartment/Flat
3836265,4 Bed Townhouse At Kikuyu,Houses For Sale,Townhouses For Sale,4,,16000000.0,Kiambu,Kikuyu,Kikuyu Town,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kikuyu-town-3836265,True,,,16.0,House/Townhouse
3836261,0.5 Ac Land In Garden Estate,Land For Sale,Other Land For Sale,0,5.0,28000000.0,Nairobi,Roysambu,Garden Estate,https://www.buyrentkenya.com/listings/05-ac-land-for-sale-garden-estate-3836261,True,0.464515,60277924.286621526,28.0,Land
3836263,2 Bed Apartment With En Suite At Westlands Road,Apartments For Sale,Other Apartments For Sale,2,115.0,14500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3836263,True,10.683845,1357189.2890621307,14.5,Apartment/Flat
3836266,5 Bed Townhouse With En Suite At Enkasiti Kimalat,Houses For Sale,Townhouses For Sale,5,224.0,17000000.0,Kajiado,Kitengela,Kitengela,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-kitengela-3836266,True,20.810272,816904.2672772369,17.0,House/Townhouse
3836255,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,4900000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836255,True,,,4.9,Apartment/Flat
3836252,1 Bed Apartment With En Suite At Westlands Road,Apartments For Sale,Other Apartments For Sale,1,68.0,8800000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836252,True,6.317404,1392977.2419177245,8.8,Apartment/Flat
3836256,1 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,1,,4500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3836256,True,,,4.5,Apartment/Flat
3836245,4 Bed Townhouse With Staff Quarters In Membley,Houses For Sale,Townhouses For Sale,4,,150000.0,Kiambu,Ruiru,Membley,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-membley-3836245,True,,,0.15,House/Townhouse
3836247,3 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,3,,13000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3836247,True,,,13.0,Apartment/Flat
3836246,3 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,3,,11000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3836246,True,,,11.0,Apartment/Flat
